query	GOs
g34242	GO:0000160,GO:0001101,GO:0002218,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009682,GO:0009719,GO:0009723,GO:0009725,GO:0009753,GO:0009755,GO:0009864,GO:0009867,GO:0009873,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010087,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031349,GO:0032502,GO:0032870,GO:0035556,GO:0042221,GO:0042493,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045087,GO:0045088,GO:0045089,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048856,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051301,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071229,GO:0071310,GO:0071369,GO:0071395,GO:0071495,GO:0080090,GO:0080134,GO:0098542,GO:0140110,GO:1901698,GO:1901700,GO:1901701,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141
g34243	GO:0000160,GO:0001101,GO:0002218,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009682,GO:0009719,GO:0009723,GO:0009725,GO:0009753,GO:0009755,GO:0009864,GO:0009867,GO:0009873,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010033,GO:0010087,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031349,GO:0032502,GO:0032870,GO:0035556,GO:0042221,GO:0042493,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0045087,GO:0045088,GO:0045089,GO:0045893,GO:0045935,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048856,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051301,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071229,GO:0071310,GO:0071369,GO:0071395,GO:0071495,GO:0080090,GO:0080134,GO:0098542,GO:0140110,GO:1901698,GO:1901700,GO:1901701,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141
g34581	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0008194,GO:0015020,GO:0016740,GO:0016757,GO:0016758,GO:0035251,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046527,GO:0050403,GO:0050502,GO:0080043,GO:0080044
g35065	GO:0003674,GO:0003824,GO:0004497,GO:0006629,GO:0008150,GO:0008152,GO:0008202,GO:0008395,GO:0009719,GO:0009725,GO:0009741,GO:0010033,GO:0010268,GO:0010817,GO:0014070,GO:0016128,GO:0016131,GO:0016491,GO:0033993,GO:0042221,GO:0042445,GO:0042592,GO:0044238,GO:0048878,GO:0050896,GO:0055088,GO:0055114,GO:0065007,GO:0065008,GO:0071704,GO:1901360,GO:1901615,GO:1901700
g35168	GO:0000003,GO:0000902,GO:0000904,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0009653,GO:0009826,GO:0009856,GO:0009860,GO:0009888,GO:0009932,GO:0009987,GO:0010015,GO:0010053,GO:0010054,GO:0016020,GO:0016043,GO:0016049,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0021700,GO:0022414,GO:0022622,GO:0023052,GO:0030154,GO:0032501,GO:0032502,GO:0032989,GO:0035556,GO:0036211,GO:0040007,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044464,GO:0044706,GO:0048364,GO:0048468,GO:0048469,GO:0048588,GO:0048589,GO:0048731,GO:0048764,GO:0048765,GO:0048856,GO:0048868,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051704,GO:0051716,GO:0060560,GO:0065007,GO:0071695,GO:0071704,GO:0071840,GO:0071944,GO:0080147,GO:0090558,GO:0090627,GO:0099402,GO:0140096,GO:1901564,GO:1905392
g35353	GO:0000902,GO:0000904,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009653,GO:0009888,GO:0009987,GO:0010026,GO:0010090,GO:0010143,GO:0016043,GO:0030154,GO:0032502,GO:0032989,GO:0043170,GO:0044424,GO:0044464,GO:0048468,GO:0048856,GO:0048869,GO:0051179,GO:0071704,GO:0071840,GO:0090558,GO:0090626,GO:1901576
g35445	GO:0000003,GO:0000902,GO:0001101,GO:0003006,GO:0003674,GO:0003824,GO:0006082,GO:0006629,GO:0006720,GO:0006721,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009314,GO:0009416,GO:0009628,GO:0009639,GO:0009653,GO:0009685,GO:0009686,GO:0009719,GO:0009725,GO:0009739,GO:0009740,GO:0009755,GO:0009791,GO:0009826,GO:0009908,GO:0009987,GO:0010033,GO:0010476,GO:0010817,GO:0016043,GO:0016049,GO:0016053,GO:0016101,GO:0016102,GO:0016114,GO:0016491,GO:0016705,GO:0016706,GO:0019752,GO:0022414,GO:0023052,GO:0032501,GO:0032502,GO:0032870,GO:0032989,GO:0033993,GO:0040007,GO:0042221,GO:0042445,GO:0042446,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0045544,GO:0046394,GO:0048367,GO:0048589,GO:0048608,GO:0048731,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051213,GO:0051716,GO:0055114,GO:0060560,GO:0061458,GO:0065007,GO:0065008,GO:0070887,GO:0071229,GO:0071310,GO:0071370,GO:0071396,GO:0071495,GO:0071704,GO:0071840,GO:0080167,GO:0090567,GO:1901576,GO:1901700,GO:1901701
g36273	GO:0002229,GO:0002237,GO:0002239,GO:0002682,GO:0002831,GO:0002833,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0008150,GO:0009314,GO:0009411,GO:0009416,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009889,GO:0009987,GO:0010033,GO:0010112,GO:0010224,GO:0010337,GO:0010468,GO:0010556,GO:0010565,GO:0010817,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0031347,GO:0031349,GO:0032101,GO:0032103,GO:0032350,GO:0042221,GO:0042742,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043565,GO:0043900,GO:0043902,GO:0044424,GO:0044464,GO:0045088,GO:0046885,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0062012,GO:0065007,GO:0065008,GO:0071216,GO:0071219,GO:0080090,GO:0080134,GO:0080142,GO:0097159,GO:0098542,GO:0140110,GO:1900424,GO:1900426,GO:1901363,GO:1903506,GO:2000112,GO:2001141
g36650	GO:0000003,GO:0003006,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006793,GO:0006796,GO:0006950,GO:0007275,GO:0008150,GO:0008152,GO:0009611,GO:0009791,GO:0009987,GO:0010154,GO:0010214,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0022414,GO:0032501,GO:0032502,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044424,GO:0044464,GO:0047325,GO:0047484,GO:0048316,GO:0048583,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050896,GO:0051765,GO:0051766,GO:0052725,GO:0052726,GO:0061458,GO:0065007,GO:0080134
g36663	GO:0000003,GO:0001653,GO:0002376,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006952,GO:0006955,GO:0006979,GO:0007154,GO:0007165,GO:0007275,GO:0008150,GO:0008152,GO:0009791,GO:0009845,GO:0009888,GO:0009960,GO:0009987,GO:0010154,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0022414,GO:0023052,GO:0032501,GO:0032502,GO:0036211,GO:0038023,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0045087,GO:0046777,GO:0048316,GO:0048608,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060089,GO:0061458,GO:0065007,GO:0071704,GO:0071944,GO:0090351,GO:0140096,GO:1901564
